DatabaseName;ModelCode;EntityClassCode;EntityStereoType;Comment
FBI_CORE_STAGE_P;SL2_FI-SL;CompanyCodeLedger_SREF0_G4_L;One To One Data Copy;CompanyCode Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;CompanyCodeLedger_SREF0_G5_L;One To One Data Copy;CompanyCode Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;CompanyCodeLedger_SREF0_G6_L;One To One Data Copy;CompanyCode Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;CompanyCodeLedger_SREF0_GH_L;One To One Data Copy;CompanyCode Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;CompanyCodeLedger_SREF0_I3_L;One To One Data Copy;CompanyCode Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;CompanyCodeLedger_SREF0_O5_L;One To One Data Copy;CompanyCode Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;CompanyCodeLedger_SREF0_S3_L;One To One Data Copy;CompanyCode Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;CompanyCodeLedger_SREF0_SL_L;One To One Data Copy;CompanyCode Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_A2_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_A3_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_A4_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_B2_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_B4_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_C7_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_D0_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_D1_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_D3_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_D4_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_D7_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_G0_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_G1_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_G2_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_G3_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_G4_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_G5_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_G6_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_G7_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_G9_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_GK_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_H1_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_O1_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;HierarchyToLoad_SREF0_O2_L;Reference Zone;This table is used a filter table to load RawVault for Hierarchy tables
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_B2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_D7;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_G0;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_G1;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_G2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_G3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_G4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_G5;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_G6;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_GH;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_I3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_O5;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_S3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;STAG_T882_SL;Volatile Zone;
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_B2_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_D7_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_G0_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_G1_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_G2_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_G3_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_G4_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_G5_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_G6_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_GH_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_I3_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_O5_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_S3_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_FI-SL;V_STAG_T882_SL_ReferenceRun;Volatile Zone View;Company Code/Ledger Assignment
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_B2_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_C7_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_D7_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_G0_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_G1_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_G2_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_G3_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_G4_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_G5_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_G6_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_I3_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_O5_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_S3_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;Plant_SREF0_SL_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_A2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_A3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_A4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_B2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_B4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_B5;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_D0;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_D1;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_D3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_D4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_D7;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_G0;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_G1;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_G2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_G3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_G4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_G5;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_G6;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_G7;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_G9;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_GK;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_H1;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_I3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_M2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_MTXCD;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_O1;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_O2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_O5;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_S3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001K_SL;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_A2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_A3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_A4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_B2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_B4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_B5;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_D0;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_D1;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_D3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_D4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_D7;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_G0;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_G1;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_G2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_G3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_G4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_G5;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_G6;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_G7;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_G9;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_GK;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_H1;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_I3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_M2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_MTXCD;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_O1;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_O2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_O5;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_S3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;STAG_T001W_SL;Volatile Zone;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_B2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_C7_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_D7_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_G0_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_G1_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_G2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_G3_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_G4_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_G5_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_G6_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_I3_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_O5_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_S3_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001K_SL_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_B2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_C7_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_D7_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_G0_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_G1_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_G2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_G3_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_G4_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_G5_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_G6_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_I3_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_O5_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_S3_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;V_STAG_T001W_SL_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_B2_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_C7_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_D7_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_G0_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_G1_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_G2_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_G3_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_G4_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_G5_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_G6_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_I3_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_O5_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_S3_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_LO-MD_T001W_T001K;ValuationArea_SREF0_SL_L;One To One Data Copy;
FBI_CORE_STAGE_P;SL2_MM-PUR;PurchaseHeader_SREF0_A2_L;One To One Data Copy;Purchase header information from PCE
FBI_CORE_STAGE_P;SL2_MM-PUR;PurchaseHeader_SREF0_B4_L;One To One Data Copy;Purchase header information from PTW
FBI_CORE_STAGE_P;SL2_MM-PUR;PurchaseHeader_SREF0_C7_L;One To One Data Copy;Purchase header information from PCD
FBI_CORE_STAGE_P;SL2_MM-PUR;PurchaseHeader_SREF0_G0_L;One To One Data Copy;Purchase header information from POE
FBI_CORE_STAGE_P;SL2_MM-PUR;PurchaseHeader_SREF0_G1_L;One To One Data Copy;Purchase header information from P45  -Table is not yet populated!
FBI_CORE_STAGE_P;SL2_MM-PUR;PurchaseHeader_SREF0_G2_L;One To One Data Copy;Purchase header information from P72  -Table is not yet populated!
FBI_CORE_STAGE_P;SL2_MM-PUR;PurchaseHeader_SREF0_G3_L;One To One Data Copy;Purchase header information from P79
FBI_CORE_STAGE_P;SL2_MM-PUR;PurchaseHeader_SREF0_G4_L;One To One Data Copy;Purchase header information from P81
FBI_CORE_STAGE_P;SL2_MM-PUR;PurchaseHeader_SREF0_G5_L;One To One Data Copy;Purchase header information from P87
FBI_CORE_STAGE_P;SL2_MM-PUR;PurchaseHeader_SREF0_G6_L;One To One Data Copy;Purchase header information from P99
FBI_CORE_STAGE_P;SL2_MM-PUR;PurchaseHeader_SREF0_G7_L;One To One Data Copy;Purchase header information from PCR
FBI_CORE_STAGE_P;SL2_MM-PUR;PurchaseHeader_SREF0_GK_L;One To One Data Copy;Purchase header information from P77
FBI_CORE_STAGE_P;SL2_MM-PUR;PurchaseHeader_SREF0_O1_L;One To One Data Copy;Purchase header information from PTE
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_A2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_B4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_C3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_D0;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_G0;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_G1;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_G2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_G3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_G4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_G5;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_G6;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_G7;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_GK;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_MTXCD;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_O1;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;STAG_EKKO_S3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_MM-PUR;V_STAG_EKKO_A2_V2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_MM-PUR;V_STAG_EKKO_B4_V2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_MM-PUR;V_STAG_EKKO_C7_V2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_MM-PUR;V_STAG_EKKO_G0_V2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_MM-PUR;V_STAG_EKKO_G1_V2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_MM-PUR;V_STAG_EKKO_G2_V2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_MM-PUR;V_STAG_EKKO_G3_V2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_MM-PUR;V_STAG_EKKO_G4_V2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_MM-PUR;V_STAG_EKKO_G5_V2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_MM-PUR;V_STAG_EKKO_G6_V2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_MM-PUR;V_STAG_EKKO_G7_V2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_MM-PUR;V_STAG_EKKO_GK_V2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_MM-PUR;V_STAG_EKKO_O1_V2_ReferenceRun;Volatile Zone View;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_A2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_A3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_A4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_B2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_B4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_B5;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_D0;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_D1;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_D3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_D4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_D7;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_G0;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_G1;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_G2;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_G3;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_G4;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_G5;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_G6;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_G7;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_G9;Volatile Zone;
FBI_CORE_STAGE_P;SL2_PS-ST;STAG_PRPS_GK;Volatile Zone;
